Year,Month,Day,Hour,Minute,Temperature,Pressure,Humidity,PM2.5,PM10,CO2,Critical pollutant InstantAQI,InstantAQI,Door,Window,Occupancy
2023,5,3,21,35,24,760,20,6,6,1002.5,4,1,0,0,0
2023,5,3,21,40,24,760,20,5,6,1001,4,1,0,0,0
2023,5,3,21,45,24,760,20,6,7,1002,4,1,0,0,0
2023,5,3,21,50,24,760,20,5,7,1000,4,1,0,0,0
2023,5,3,21,55,24,760,20,5,6,999.5,4,1,0,0,0
2023,5,3,22,0,24,760,20,6,6,999.67,4,1,0,0,0
2023,5,3,22,5,24,760,20,5,6,999.5,4,1,0,0,0
2023,5,3,22,10,24,760,20,6,7,1000.33,4,1,0,0,0
2023,5,3,22,15,24,760,20,6,6,998.5,4,1,0,0,0
2023,5,3,22,20,24,760,20,6,6,998.33,4,1,0,0,0
2023,5,3,22,25,24,760,20,4,6,998.5,4,1,0,0,0
2023,5,3,22,30,24,760,20,5,7,993,4,1,0,0,0
2023,5,3,22,35,24,760,20,6,8,992.5,4,1,0,0,0
2023,5,3,22,40,24,760,20,5,6,992.33,4,1,0,0,0
2023,5,3,22,45,24,760,20,5,6,990.5,4,1,0,0,0
2023,5,3,22,50,24,760,20,5,6,990,4,1,0,0,0
2023,5,3,22,55,24,760,20,5,6,990,4,1,0,0,0
2023,5,3,23,5,24,760,20,4,6,984.5,4,1,0,0,0
2023,5,3,23,10,24,760,20,5,6,984.33,4,1,0,0,0
2023,5,3,23,15,24,760,20,5,6,982.5,4,1,0,0,0
2023,5,3,23,20,24,760,20,5,6,980.33,4,1,0,0,0
2023,5,3,23,25,24,760,20,4,6,980,4,1,0,0,0
2023,5,3,23,30,24,760,20,5,6,977.33,4,1,0,0,0
2023,5,3,23,35,24,760,20,6,6,976.5,4,1,0,0,0
2023,5,3,23,40,24,760,20,5,6,976,4,1,0,0,0
2023,5,3,23,45,24,760,20,5,6,972,4,1,0,0,0
2023,5,3,23,50,24,760,20,4,6,974,4,1,0,0,0
2023,5,3,23,55,24,760,20,4,7,969,4,1,0,0,0
