Year,Month,Day,Hour,Minute,Temperature,Pressure,Humidity,PM2.5,PM10,CO2,Critical pollutant InstantAQI,InstantAQI,Door,Window,Occupancy
2023,5,10,15,45,23,756,14,12,13,449.5,4,3,1,1,0
2023,5,10,15,50,22.9,756,14,12,15,449.67,4,3,1,1,0
2023,5,10,15,55,22.8,755,14,10,12,449.5,4,3,1,1,0
2023,5,10,16,0,22.8,756,15,12,13,465,4,3,0,1,1
2023,5,10,16,5,22.8,756,15,11,12,495.5,4,3,0,1,1
2023,5,10,16,10,22.8,755,15,11,12,492.33,4,3,0,1,1
2023,5,10,16,15,22.9,755,16,10,12,504.5,4,3,0,1,1
2023,5,10,16,20,22.9,755,16,10,12,504,4,3,0,1,1
2023,5,10,16,25,22.9,755,16,10,12,519,4,3,0,1,1
2023,5,10,16,30,23,755,16,113,192,519.67,4,3,0,1,1
2023,5,10,16,35,23.1,755,16,37,52,515.5,4,3,0,1,1
2023,5,10,16,40,23.2,755,16,40,57,533.33,4,3,0,1,1
2023,5,10,16,45,23.3,755,16,35,46,539,4,3,0,1,1
2023,5,10,16,50,23.3,755,16,16,19,525,4,3,0,1,1
2023,5,10,16,55,23.4,755,16,116,172,525.5,4,3,1,1,1
2023,5,10,17,5,23.4,755,15,13,15,491,4,5,1,1,0
2023,5,10,17,10,23.4,755,15,12,13,472.67,4,5,1,1,0
2023,5,10,17,15,23.3,755,15,11,12,460,4,5,1,1,0
2023,5,10,17,20,23.2,755,14,10,13,450,4,5,1,1,0
2023,5,10,17,25,23,755,14,10,12,445,4,5,1,1,0
2023,5,10,17,30,22.9,755,14,11,11,439.33,4,5,1,1,0
2023,5,10,17,35,22.8,755,14,10,11,434,4,5,1,1,0
2023,5,10,17,40,22.8,755,14,11,12,432.33,4,5,1,1,0
2023,5,10,17,45,22.8,755,14,11,12,432,4,5,1,1,0
2023,5,10,17,50,22.8,755,14,11,13,429.33,4,5,1,1,0
2023,5,10,17,55,22.8,755,14,10,12,429.5,4,5,1,1,0
2023,5,10,18,0,22.8,755,14,10,11,436,4,2,1,1,0
2023,5,10,18,5,22.8,755,14,10,12,443,4,2,1,1,0
2023,5,10,18,10,22.8,755,14,10,11,443,4,2,1,1,0
2023,5,10,18,15,22.8,755,14,10,11,443,4,2,1,1,0
2023,5,10,18,20,22.8,755,14,10,12,457.67,4,2,1,1,0
2023,5,10,18,25,22.8,755,15,10,13,460.5,4,2,1,1,0
2023,5,10,18,30,22.9,755,15,11,13,470.67,4,2,1,1,0
2023,5,10,18,35,22.9,755,14,12,14,467.5,4,2,1,1,0
2023,5,10,18,40,22.9,755,14,10,12,460.33,4,2,1,1,0
2023,5,10,18,45,22.9,755,14,10,11,456.5,4,2,1,1,0
2023,5,10,18,50,22.8,755,14,11,11,455.33,4,2,1,1,0
2023,5,10,18,55,22.9,755,15,10,12,461,4,2,1,1,0
2023,5,10,19,0,22.9,755,15,10,11,467,4,2,1,1,0
2023,5,10,19,5,23,755,15,10,14,468.5,4,2,1,1,0
2023,5,10,19,10,23.1,755,15,10,12,466,4,2,1,1,0
2023,5,10,19,15,23.1,755,15,10,12,468,4,2,1,1,0
2023,5,10,19,20,23.2,755,15,10,11,466.33,4,2,1,1,0
2023,5,10,19,25,23.2,755,14,10,10,460.5,4,2,1,1,0
2023,5,10,19,30,23.1,755,14,10,11,457,4,2,1,1,0
2023,5,10,19,35,23.1,755,14,10,12,457,4,2,1,1,0
2023,5,10,19,40,23.1,755,15,10,11,458,4,2,1,1,0
2023,5,10,19,45,23.2,755,14,10,10,460.5,4,2,1,1,0
2023,5,10,19,50,23.1,755,14,9,11,458.33,4,2,1,1,0
2023,5,10,19,55,23.1,755,14,9,12,457,4,2,1,1,0
2023,5,10,20,5,23.1,755,14,10,12,459,4,2,1,1,0
2023,5,10,20,10,23.1,755,14,9,11,459.67,4,2,1,1,0
2023,5,10,20,15,23.1,755,14,10,12,458.5,4,2,1,1,0
2023,5,10,20,20,23.1,755,14,9,10,459.33,4,2,1,1,0
2023,5,10,20,25,23.1,755,14,9,10,460.5,4,2,1,1,0
2023,5,10,20,30,23.1,755,14,9,11,462,4,2,1,1,0
2023,5,10,20,35,23.1,755,15,10,12,460,4,2,1,1,0
2023,5,10,20,40,23.2,755,15,9,11,461.33,4,2,1,1,0
2023,5,10,20,45,23.2,755,15,9,10,461,4,2,1,1,0
2023,5,10,20,50,23.2,755,15,9,11,458,4,2,1,1,0
2023,5,10,20,55,23.2,755,15,10,12,457.5,4,2,1,1,0
2023,5,10,21,0,23.3,755,15,9,10,459.33,4,2,1,1,0
2023,5,10,21,5,23.3,755,15,9,10,460,4,2,1,1,0
2023,5,10,21,10,23.4,755,15,10,12,458,4,2,1,1,0
2023,5,10,21,15,23.4,755,15,10,11,456.5,4,2,1,1,0
2023,5,10,21,20,23.5,755,15,9,11,454.33,4,2,1,1,0
2023,5,10,21,25,23.5,755,15,8,10,454,4,2,1,1,0
2023,5,10,21,30,23.5,755,15,9,11,452.67,4,2,1,1,0
2023,5,10,21,35,23.6,755,15,9,10,452.5,4,2,1,1,0
2023,5,10,21,40,23.6,755,15,9,11,452.67,4,2,1,1,0
2023,5,10,21,45,23.6,755,15,9,11,452,4,2,1,1,0
2023,5,10,21,50,23.6,755,15,9,10,451.33,4,2,1,1,0
2023,5,10,21,55,23.7,755,15,9,11,450,4,2,1,1,0
2023,5,10,22,0,23.7,755,15,10,12,449.33,4,2,1,1,0
2023,5,10,22,5,23.7,755,15,10,11,445.5,4,2,1,1,0
2023,5,10,22,10,23.7,755,15,10,12,447,4,2,1,1,0
2023,5,10,22,15,23.7,755,15,11,12,446.5,4,2,1,1,0
2023,5,10,22,20,23.6,755,15,13,15,445.33,4,2,1,1,0
2023,5,10,22,25,23.6,755,15,12,14,444,4,2,1,1,0
2023,5,10,22,30,23.6,755,15,12,14,444.67,4,2,1,1,0
2023,5,10,22,35,23.6,755,15,12,14,443,4,2,1,1,0
2023,5,10,22,40,23.5,755,15,13,14,439.67,4,2,1,1,0
2023,5,10,22,45,23.5,755,15,12,12,440,4,2,1,1,0
2023,5,10,22,50,23.5,755,15,12,14,439.67,4,2,1,1,0
2023,5,10,22,55,23.4,755,15,12,14,441.5,4,2,1,1,0
2023,5,10,23,5,23.3,755,15,12,14,444,4,2,1,1,0
2023,5,10,23,10,23.2,755,15,12,13,445,4,2,1,1,0
2023,5,10,23,15,23.1,755,16,11,12,447,4,2,1,1,0
2023,5,10,23,20,23.1,755,16,11,13,447.33,4,2,1,1,0
2023,5,10,23,25,23,755,16,11,12,446,4,2,1,1,0
2023,5,10,23,30,22.9,755,16,11,13,445.67,4,2,1,1,0
2023,5,10,23,35,22.9,755,16,11,13,448,4,2,1,1,0
2023,5,10,23,40,22.8,755,16,11,12,445.67,4,2,1,1,0
2023,5,10,23,45,22.8,755,16,11,12,446,4,2,1,1,0
2023,5,10,23,50,22.7,754,16,12,14,448,4,2,1,1,0
2023,5,10,23,55,22.7,754,16,12,14,449.5,4,2,1,1,0
