Year,Month,Day,Hour,Minute,Temperature,Pressure,Humidity,PM2.5,PM10,CO2,Critical pollutant InstantAQI,InstantAQI,Door,Window,Occupancy
2023,5,5,2,35,24.1,757,17,7,8,493.5,4,2,0,0,0
2023,5,5,2,40,24.1,757,17,7,8,492.67,4,2,0,0,0
2023,5,5,2,45,24.1,757,17,7,8,492,4,2,0,0,0
2023,5,5,2,50,24.1,757,17,7,8,491.67,4,2,0,0,0
2023,5,5,2,55,24.1,757,17,8,9,492.5,4,2,0,0,0
2023,5,5,3,0,24.1,757,17,8,9,492.33,4,2,0,0,0
2023,5,5,3,5,24.1,757,17,7,8,491,4,2,0,0,0
2023,5,5,3,10,24.1,757,17,7,8,492.33,4,2,0,0,0
2023,5,5,3,15,24.1,757,17,7,8,492,4,2,0,0,0
2023,5,5,3,20,24.1,757,17,7,8,492.67,4,2,0,0,0
2023,5,5,3,25,24.1,757,17,8,9,491.5,4,2,0,0,0
2023,5,5,3,30,24.1,756,17,8,8,492.33,4,2,0,0,0
2023,5,5,3,35,24.1,756,17,8,8,492.5,4,2,0,0,0
2023,5,5,3,40,24.1,756,17,8,9,491.67,4,2,0,0,0
2023,5,5,3,45,24.1,756,17,8,8,491,4,2,0,0,0
2023,5,5,3,50,24.1,756,17,8,9,491,4,2,0,0,0
2023,5,5,3,55,24.1,756,17,8,9,490.5,4,2,0,0,0
2023,5,5,4,0,24.1,756,17,8,9,490.33,4,2,0,0,0
2023,5,5,4,5,24.1,756,17,8,9,492.5,4,2,0,0,0
2023,5,5,4,10,24.1,757,17,9,11,492.33,4,2,0,0,0
2023,5,5,4,15,24.1,756,17,8,8,493,4,2,0,0,0
2023,5,5,4,20,24.2,756,17,8,9,491.33,4,2,0,0,0
2023,5,5,4,25,24.2,756,17,7,8,490.5,4,2,0,0,0
2023,5,5,4,30,24.2,756,17,8,9,491.67,4,2,0,0,0
2023,5,5,4,35,24.2,756,17,8,10,494,4,2,0,0,0
2023,5,5,4,40,24.2,756,17,8,8,492.33,4,2,0,0,0
2023,5,5,4,45,24.2,756,17,8,8,492,4,2,0,0,0
2023,5,5,4,50,24.2,756,17,7,8,492.33,4,2,0,0,0
2023,5,5,4,55,24.2,757,17,8,9,491.5,4,2,0,0,0
2023,5,5,5,5,24.2,756,17,8,10,491,4,2,0,0,0
2023,5,5,5,10,24.2,756,17,8,8,491.33,4,2,0,0,0
2023,5,5,5,15,24.2,757,17,8,9,491,4,2,0,0,0
2023,5,5,5,20,24.2,757,17,9,9,491,4,2,0,0,0
2023,5,5,5,25,24.2,757,17,8,8,492,4,2,0,0,0
2023,5,5,5,30,24.2,756,17,8,9,491,4,2,0,0,0
2023,5,5,5,35,24.2,756,17,8,9,490.5,4,2,0,0,0
2023,5,5,5,40,24.2,756,17,8,10,491.67,4,2,0,0,0
2023,5,5,5,45,24.2,757,17,8,9,493,4,2,0,0,0
2023,5,5,5,50,24.2,757,17,8,10,491.33,4,2,0,0,0
2023,5,5,5,55,24.2,757,17,8,9,491,4,2,0,0,0
2023,5,5,6,0,24.2,757,17,8,9,490.67,4,2,0,0,0
2023,5,5,6,5,24.2,757,17,9,11,493,4,2,0,0,0
2023,5,5,6,10,24.2,757,17,8,9,491.67,4,2,0,0,0
2023,5,5,6,15,24.2,757,17,8,9,490,4,2,0,0,0
2023,5,5,6,20,24.2,757,17,8,9,489.67,4,2,0,0,0
2023,5,5,6,25,24.2,757,17,8,9,489.5,4,2,0,0,0
2023,5,5,6,30,24.2,757,17,9,9,490.67,4,2,0,0,0
2023,5,5,6,35,24.2,756,17,8,10,489.5,4,2,0,0,0
2023,5,5,6,40,24.2,756,17,8,10,490.33,4,2,0,0,0
2023,5,5,6,45,24.2,756,17,9,10,490.5,4,2,0,0,0
2023,5,5,6,50,24.2,757,17,9,10,490.33,4,2,0,0,0
2023,5,5,6,55,24.2,757,17,9,10,489,4,2,0,0,0
2023,5,5,7,0,24.2,757,17,9,10,489.33,4,2,0,0,0
2023,5,5,7,5,24.2,757,17,9,10,490,4,2,0,0,0
2023,5,5,7,10,24.2,756,17,9,10,489.67,4,2,0,0,0
2023,5,5,7,15,24.2,756,17,9,10,490,4,2,0,0,0
2023,5,5,7,20,24.2,756,17,9,10,490.67,4,2,0,0,0
2023,5,5,7,25,24.2,756,17,10,10,487.5,4,2,0,0,0
2023,5,5,7,30,24.2,756,17,9,10,489.67,4,2,0,0,0
2023,5,5,7,35,24.2,756,17,10,10,489,4,2,0,0,0
2023,5,5,7,40,24.3,756,17,10,11,488.67,4,2,0,0,0
2023,5,5,7,45,24.3,756,17,9,10,490,4,2,0,0,0
2023,5,5,7,50,24.3,756,17,10,10,488.67,4,2,0,0,0
2023,5,5,7,55,24.3,756,17,9,10,488,4,2,0,0,0
2023,5,5,8,5,24.3,756,17,10,10,489.5,4,2,0,0,0
2023,5,5,8,10,24.3,756,17,10,11,489.67,4,2,0,0,0
2023,5,5,8,15,24.3,756,17,10,12,491,4,2,0,0,0
2023,5,5,8,20,24.3,756,17,11,12,490.67,4,2,0,0,0
2023,5,5,8,25,24.3,756,17,10,12,489.5,4,2,0,0,0
2023,5,5,8,30,24.3,756,17,11,13,490.67,4,2,0,0,0
2023,5,5,8,35,24.3,756,17,11,12,492,4,2,0,0,0
2023,5,5,8,40,24.3,756,17,11,12,492.67,4,2,0,0,0
2023,5,5,8,45,24.3,756,17,12,14,492,4,2,0,0,0
2023,5,5,8,50,24.3,756,17,11,13,492.67,4,2,0,0,0
2023,5,5,8,55,24.3,756,17,12,13,492.5,4,2,0,0,0
2023,5,5,9,0,24.3,756,17,12,14,494.33,4,2,0,0,0
2023,5,5,9,5,24.3,756,17,11,13,496,4,2,0,0,0
2023,5,5,9,10,24.3,756,17,12,14,496.67,4,2,0,0,0
2023,5,5,9,15,24.4,756,17,12,14,496.5,4,2,0,0,0
2023,5,5,9,20,24.4,756,17,12,13,499.67,4,2,0,0,0
2023,5,5,9,25,24.4,756,18,12,14,500.5,4,2,0,0,0
2023,5,5,9,30,24.4,756,17,13,14,501.33,4,2,0,0,0
2023,5,5,9,35,24.4,756,17,13,15,503,4,2,0,0,0
2023,5,5,9,40,24.4,756,18,14,15,506,4,2,0,0,0
2023,5,5,9,45,24.4,756,18,14,14,506.5,4,2,0,0,0
2023,5,5,9,50,24.4,756,18,14,15,509,4,2,0,0,0
2023,5,5,9,55,24.4,756,18,15,16,511.5,4,2,0,0,0
2023,5,5,10,0,24.4,756,18,15,16,514.67,4,3,0,1,1
2023,5,5,10,5,24.4,756,18,15,17,528,4,3,0,1,1
2023,5,5,10,10,24.4,756,18,15,16,575,4,3,0,1,1
2023,5,5,10,15,24.5,756,18,16,18,603.5,4,3,1,1,0
2023,5,5,10,20,24.5,756,18,23,27,631.33,4,3,1,1,0
2023,5,5,10,25,24.5,756,18,26,29,639.5,4,3,1,1,0
2023,5,5,10,30,24.5,756,18,30,35,611,4,3,1,1,0
2023,5,5,10,35,24.5,756,17,36,44,568,4,3,1,1,0
2023,5,5,10,40,24.3,756,16,41,53,522.33,4,3,1,1,0
2023,5,5,10,45,24.1,756,16,43,51,531,4,3,1,1,0
2023,5,5,10,50,23.9,756,16,45,56,535.67,4,3,1,1,0
2023,5,5,10,55,23.7,756,17,48,59,541,4,3,1,1,0
2023,5,5,11,5,23.4,756,16,45,56,516.5,4,4,1,1,0
2023,5,5,11,10,23.3,756,16,44,56,491.33,4,4,1,1,0
2023,5,5,11,15,23.2,756,16,44,55,471,4,4,1,1,0
2023,5,5,11,20,23.2,756,16,42,53,461.33,4,4,1,1,0
2023,5,5,11,25,23.1,756,16,40,52,460.5,4,4,1,1,0
2023,5,5,11,30,23,756,16,39,49,460.33,4,4,1,1,0
2023,5,5,11,35,23,756,16,37,49,453,4,4,1,1,0
2023,5,5,11,40,23,756,16,34,42,450.33,4,4,1,1,0
2023,5,5,11,45,22.9,756,16,33,42,447.5,4,4,1,1,0
2023,5,5,11,50,22.9,756,16,30,37,443.67,4,4,1,1,0
2023,5,5,11,55,22.9,756,16,28,36,439,4,4,1,1,0
2023,5,5,12,0,22.9,756,15,26,31,436.67,4,5,1,1,0
2023,5,5,12,5,22.9,756,15,24,27,436,4,5,1,1,0
2023,5,5,12,10,22.9,756,15,25,30,434.67,4,5,1,1,0
2023,5,5,12,15,22.9,756,15,26,34,435.5,4,5,1,1,0
2023,5,5,12,20,22.9,756,15,25,30,435,4,5,1,1,0
2023,5,5,12,25,22.9,756,15,23,28,436,4,5,1,1,0
2023,5,5,12,30,23,756,15,23,30,438.33,4,5,1,1,0
2023,5,5,12,35,23,756,16,24,28,442,4,5,1,1,0
2023,5,5,12,40,23,756,16,24,29,446.67,4,5,1,1,0
2023,5,5,12,45,23.1,756,16,24,28,449,4,5,1,1,0
2023,5,5,12,50,23.1,756,16,23,30,448.67,4,5,1,1,0
2023,5,5,12,55,23.2,756,16,23,28,448.5,4,5,1,1,1
2023,5,5,13,0,23.2,756,16,21,26,462.67,4,3,0,1,2
2023,5,5,13,5,23.3,755,16,50,62,487,4,3,0,1,2
2023,5,5,13,10,23.3,755,16,83,105,501.33,4,3,0,1,2
2023,5,5,13,15,23.4,755,16,40,48,512.5,4,3,0,1,2
2023,5,5,13,20,23.5,755,16,110,134,535.67,4,3,0,1,1
2023,5,5,13,25,23.5,755,17,25,30,557.5,4,3,0,1,1
2023,5,5,13,30,23.6,755,17,22,25,523,4,3,0,1,1
2023,5,5,13,35,23.6,755,17,20,26,519,4,3,0,1,1
2023,5,5,13,40,23.6,755,17,21,25,509.33,4,3,1,1,0
2023,5,5,13,45,23.6,755,16,18,21,499.5,4,3,0,1,1
2023,5,5,13,50,23.6,755,17,19,21,515,4,3,0,1,1
2023,5,5,13,55,23.7,755,17,18,22,526.5,4,3,0,1,1
2023,5,5,14,5,23.8,755,17,18,22,540,4,5,0,1,1
2023,5,5,14,10,23.8,755,17,17,21,539.67,4,5,0,1,1
2023,5,5,14,15,23.9,755,17,15,18,524.5,4,5,1,1,0
2023,5,5,14,20,23.9,755,16,14,17,506,4,5,1,1,0
2023,5,5,14,25,23.9,755,16,15,18,518.5,4,5,1,1,0
2023,5,5,14,30,23.9,755,17,16,19,563,4,5,1,1,0
2023,5,5,14,35,24,755,17,17,22,611,4,5,1,1,0
2023,5,5,14,40,24,755,18,17,20,663,4,5,1,1,0
2023,5,5,14,45,24.1,755,18,18,22,695,4,5,1,1,0
2023,5,5,14,50,24.2,755,18,19,22,721.33,4,5,1,1,0
2023,5,5,14,55,24.2,755,18,18,22,698.5,4,5,1,1,0
2023,5,5,15,0,24.3,755,18,18,21,677.67,4,3,1,1,0
2023,5,5,15,5,24.3,755,18,18,22,727.5,4,3,1,1,0
2023,5,5,15,10,24.4,755,18,19,23,752.67,4,3,1,1,0
2023,5,5,15,15,24.4,755,18,18,23,737,4,3,1,1,0
2023,5,5,15,20,24.5,755,18,19,22,723.67,4,3,1,1,0
2023,5,5,15,25,24.5,755,18,18,22,703,4,3,1,1,0
2023,5,5,15,30,24.5,755,17,18,22,649.33,4,3,1,1,0
2023,5,5,15,35,24.6,755,17,20,22,595,4,3,1,1,0
2023,5,5,15,40,24.6,755,17,22,25,551,4,3,1,1,0
2023,5,5,15,45,24.6,755,17,23,26,562.5,4,3,1,1,0
2023,5,5,15,50,24.6,755,17,25,30,566,4,3,1,1,0
2023,5,5,15,55,24.6,754,17,32,38,549.5,4,3,1,1,0
2023,5,5,16,0,24.7,754,16,37,43,541,4,3,1,1,0
2023,5,5,16,5,24.7,754,17,40,48,567,4,3,1,1,0
2023,5,5,16,10,24.7,754,17,42,50,562.67,4,3,1,1,0
2023,5,5,16,15,24.8,754,17,45,52,557.5,4,3,1,1,0
2023,5,5,16,20,24.8,754,17,45,53,566,4,3,1,1,1
2023,5,5,16,25,24.8,754,17,42,50,659,4,3,1,1,0
2023,5,5,16,30,24.8,754,18,39,46,709.33,4,3,1,1,0
2023,5,5,16,35,24.8,754,18,34,42,766,4,3,1,1,0
2023,5,5,16,40,24.8,754,18,35,43,762.33,4,3,1,1,0
2023,5,5,16,45,24.9,754,18,36,41,771.5,4,3,1,1,0
2023,5,5,16,50,24.9,754,18,35,43,782.67,4,3,1,1,0
2023,5,5,16,55,24.9,754,18,32,38,810.5,4,3,1,1,0
2023,5,5,17,5,24.9,754,19,31,39,850,4,5,1,1,0
2023,5,5,17,10,24.9,754,19,32,38,861,4,5,1,1,0
2023,5,5,17,15,24.9,754,19,32,36,875,4,5,1,1,0
2023,5,5,17,20,24.9,754,19,32,39,859.67,4,5,1,1,0
2023,5,5,17,25,24.9,754,19,36,44,841,4,5,1,1,0
2023,5,5,17,30,25,754,18,38,47,828,4,5,1,1,0
2023,5,5,17,35,25,754,18,43,52,801,4,5,1,1,0
2023,5,5,17,40,25,754,18,46,53,794.33,4,5,1,1,0
2023,5,5,17,45,25,754,18,42,50,828,4,5,1,1,0
2023,5,5,17,50,25,754,19,43,51,867,4,5,1,1,0
2023,5,5,17,55,25,754,19,40,49,903.5,4,5,1,1,0
2023,5,5,18,0,25,754,19,38,46,934.33,4,5,1,1,0
2023,5,5,18,5,25,754,19,36,44,987,4,5,1,1,0
2023,5,5,18,10,25,754,20,32,38,1023.33,4,5,1,1,0
2023,5,5,18,15,25,754,20,31,36,1050.5,4,5,1,1,0
2023,5,5,18,20,25,754,20,32,41,1064.67,4,5,1,1,0
2023,5,5,18,25,25,754,20,34,42,1081.5,4,5,1,1,0
2023,5,5,18,30,25,754,21,33,41,1087.67,4,5,1,1,0
2023,5,5,18,35,25,754,21,34,44,1091.5,4,5,1,1,0
2023,5,5,18,40,25,754,21,33,42,1084.67,4,5,1,1,0
2023,5,5,18,45,25,754,21,35,48,1086.5,4,5,1,1,0
2023,5,5,18,50,25,754,21,35,46,1083.67,4,5,1,1,0
2023,5,5,18,55,25,754,21,35,46,1070,4,5,1,1,0
2023,5,5,19,0,25,754,21,35,44,1055.67,4,4,1,1,0
2023,5,5,19,5,25,754,21,36,46,1034,4,4,1,1,0
2023,5,5,19,10,25,754,21,37,48,1008.67,4,4,1,1,0
2023,5,5,19,15,25,754,21,37,47,985.5,4,4,1,1,0
2023,5,5,19,20,25,754,21,38,47,975,4,4,1,1,0
2023,5,5,19,25,25,754,21,39,50,962,4,4,1,1,0
2023,5,5,19,30,25,754,20,37,47,948,4,4,1,1,0
2023,5,5,19,35,25,754,20,38,46,926.5,4,4,1,1,0
2023,5,5,19,40,25,754,20,38,47,904.67,4,4,1,1,0
2023,5,5,19,45,25,754,20,36,45,894.5,4,4,1,1,0
2023,5,5,19,50,25,754,20,35,44,885.33,4,4,1,1,0
2023,5,5,19,55,24.9,754,20,36,44,861,4,4,1,1,0
2023,5,5,20,5,24.9,754,20,32,40,832.5,4,5,1,1,0
2023,5,5,20,10,24.9,754,20,34,43,825.5,4,5,1,1,0
2023,5,5,20,15,24.9,754,20,33,41,812.33,4,5,1,1,0
2023,5,5,20,20,24.9,754,20,32,40,798,4,5,1,1,0
2023,5,5,20,25,24.9,754,20,33,40,783.67,4,5,1,1,0
2023,5,5,20,30,24.9,754,20,32,38,776,4,5,1,1,0
2023,5,5,20,35,24.9,754,20,32,40,766.33,4,5,1,1,0
2023,5,5,20,40,24.9,754,20,33,39,760,4,5,1,1,0
2023,5,5,20,45,24.9,754,20,32,38,756.67,4,5,1,1,0
2023,5,5,20,50,24.9,754,20,31,39,753,4,5,1,1,0
2023,5,5,20,55,24.9,754,20,32,40,744.67,4,5,1,1,0
2023,5,5,21,0,24.9,754,20,32,38,739,4,4,1,1,0
2023,5,5,21,5,24.9,754,20,32,39,729.33,4,4,1,1,0
2023,5,5,21,10,24.9,754,20,31,38,718,4,4,1,1,0
2023,5,5,21,15,24.9,754,19,31,40,704.33,4,4,1,1,0
2023,5,5,21,20,24.8,754,19,32,38,696.5,4,4,1,1,0
2023,5,5,21,25,24.8,754,19,32,39,683,4,4,1,1,0
2023,5,5,21,30,24.8,754,19,31,38,671.5,4,4,1,1,0
2023,5,5,21,35,24.8,754,19,32,40,659.67,4,4,1,1,0
2023,5,5,21,40,24.8,754,19,32,38,649,4,4,1,1,0
2023,5,5,21,45,24.8,754,19,32,40,641.67,4,4,1,1,0
2023,5,5,21,50,24.8,754,19,32,39,634.5,4,4,1,1,0
2023,5,5,21,55,24.8,754,19,32,38,626.67,4,4,1,1,0
2023,5,5,22,0,24.8,754,19,32,38,622,4,4,1,1,0
2023,5,5,22,5,24.8,754,19,32,41,615.67,4,4,1,1,0
2023,5,5,22,10,24.8,754,19,32,40,612.5,4,4,1,1,0
2023,5,5,22,15,24.8,754,19,33,41,608.33,4,4,1,1,0
2023,5,5,22,20,24.8,754,19,32,38,606.5,4,4,1,1,0
2023,5,5,22,25,24.8,754,19,33,40,602.33,4,4,1,1,0
2023,5,5,22,30,24.8,754,19,32,40,599.5,4,4,1,1,0
2023,5,5,22,35,24.8,754,19,33,39,593.67,4,4,1,1,0
2023,5,5,22,40,24.8,754,19,34,38,585.5,4,4,1,1,0
2023,5,5,22,45,24.8,754,19,34,41,581.67,4,4,1,1,0
2023,5,5,22,50,24.8,754,19,33,40,583,4,4,1,1,0
2023,5,5,22,55,24.8,754,19,33,40,580,4,4,1,1,0
2023,5,5,23,5,24.8,754,19,33,41,578.67,4,4,1,1,0
2023,5,5,23,10,24.8,754,19,33,41,575.5,4,4,1,1,0
2023,5,5,23,15,24.8,754,19,33,40,571.33,4,4,1,1,0
2023,5,5,23,20,24.8,754,19,34,42,571,4,4,1,1,0
2023,5,5,23,25,24.8,754,19,34,40,569.33,4,4,1,1,0
2023,5,5,23,30,24.8,754,19,34,42,566.5,4,4,1,1,0
2023,5,5,23,35,24.8,754,19,33,40,564,4,4,1,1,0
2023,5,5,23,40,24.8,754,19,34,40,563.5,4,4,1,1,0
2023,5,5,23,45,24.8,754,19,34,40,561.67,4,4,1,1,0
2023,5,5,23,50,24.8,754,19,34,40,559.5,4,4,1,1,0
2023,5,5,23,55,24.8,754,19,34,40,561,4,4,1,1,0
