Time UTC,Temperature (°C),Pressure (mm Hg),Humidity (%),CO2 (ppm),DUST TSP (µg m³),DUST PM2.5 (µg m³),DUST PM10 (µg m³),Time-local,door,window,occupancy,Time (+07:00),Temperature (°C)_lounge,Humidity (%)_lounge,CO2 (ppm)_lounge
2023-05-10 01:56:54,26.74,752.4715,19.94,505,48,42,48,01:56:59,open,closed,0,2023-05-10 01:58:00,25.5,28,474.75
2023-05-10 01:58:54,26.73,752.47894,19.97,505,46,42,46,01:58:59,open,closed,0,2023-05-10 02:00:00,25.5,28,474.2
2023-05-10 02:00:54,26.73,752.509,20.0,505,50,44,50,02:00:59,open,closed,0,2023-05-10 02:02:00,25.5,28,474.2
2023-05-10 02:02:54,26.73,752.509,19.94,505,50,44,50,02:02:59,open,closed,0,2023-05-10 02:04:00,25.5,28,474.2
2023-05-10 02:04:54,26.72,752.50146,20.04,505,49,42,49,02:04:59,open,closed,0,2023-05-10 02:06:00,25.5,28,473.5
2023-05-10 02:06:54,26.72,752.509,19.94,505,49,44,49,02:06:59,open,closed,0,2023-05-10 02:08:00,25.5,28,473.5
2023-05-10 02:08:54,26.72,752.524,19.97,504,48,44,48,02:08:59,open,closed,0,2023-05-10 02:10:00,25.5,28,471.4
2023-05-10 02:10:55,26.71,752.539,19.9,504,49,43,49,02:10:59,open,closed,0,2023-05-10 02:12:00,25.5,28,471.4
2023-05-10 02:12:55,26.71,752.554,19.96,505,50,44,50,02:12:59,open,closed,0,2023-05-10 02:14:00,25.5,28,471.4
2023-05-10 02:14:55,26.71,752.56903,19.99,504,50,43,50,02:14:59,open,closed,0,2023-05-10 02:16:00,25.5,28,471.0
2023-05-10 02:16:55,26.72,752.6065,19.93,505,52,43,52,02:16:59,open,closed,0,2023-05-10 02:18:00,25.5,28,471.0
2023-05-10 02:18:55,26.71,752.62146,20.02,503,48,44,48,02:18:59,open,closed,0,2023-05-10 02:20:00,25.5,28,470.75
2023-05-10 02:20:55,26.71,752.6365,19.95,503,47,42,47,02:20:59,open,closed,0,2023-05-10 02:22:00,25.5,28,470.75
2023-05-10 02:22:55,26.7,752.644,19.99,504,50,44,50,02:22:59,open,closed,0,2023-05-10 02:24:00,25.5,28,470.75
2023-05-10 02:24:55,26.7,752.644,19.96,502,51,44,51,02:24:59,open,closed,0,2023-05-10 02:26:00,25.5,28,469.5
2023-05-10 02:26:55,26.7,752.6665,19.91,504,48,43,48,02:26:59,open,closed,0,2023-05-10 02:28:00,25.5,28,469.5
2023-05-10 02:28:55,26.7,752.659,19.97,503,48,43,48,02:28:59,open,closed,0,2023-05-10 02:30:00,25.5,28,469.6
2023-05-10 02:30:56,26.7,752.6815,19.95,503,50,43,50,02:30:59,open,closed,0,2023-05-10 02:32:00,25.5,28,469.6
2023-05-10 02:32:56,26.7,752.71155,19.94,504,49,43,49,02:32:59,open,closed,0,2023-05-10 02:34:00,25.5,28,469.6
2023-05-10 02:34:56,26.7,752.734,20.03,505,50,43,50,02:34:59,open,closed,0,2023-05-10 02:36:00,25.5,28,470.5
2023-05-10 02:36:56,26.69,752.7415,19.89,504,49,43,49,02:36:59,open,closed,0,2023-05-10 02:38:00,25.5,28,470.5
2023-05-10 02:38:56,26.7,752.7715,19.94,505,52,43,52,02:38:59,open,closed,0,2023-05-10 02:40:00,25.5,28,469.0
2023-05-10 02:40:56,26.69,752.779,19.92,504,52,44,52,02:40:59,open,closed,0,2023-05-10 02:42:00,25.5,28,469.0
2023-05-10 02:42:56,26.69,752.7865,19.98,503,49,43,49,02:42:59,open,closed,0,2023-05-10 02:44:00,25.5,28,469.0
2023-05-10 02:44:56,26.69,752.7865,19.92,503,52,44,52,02:44:59,open,closed,0,2023-05-10 02:46:00,25.5,28,468.25
2023-05-10 02:46:56,26.69,752.80896,19.96,500,52,44,52,02:46:59,open,closed,0,2023-05-10 02:48:00,25.5,28,468.25
2023-05-10 02:48:56,26.69,752.82404,19.93,502,49,42,49,02:48:59,open,closed,0,2023-05-10 02:50:00,25.5,28,468.4
2023-05-10 02:50:57,26.69,752.84656,19.93,503,50,44,50,02:50:59,open,closed,0,2023-05-10 02:52:00,25.5,28,468.4
2023-05-10 02:52:57,26.69,752.854,19.96,503,46,42,46,02:52:59,open,closed,0,2023-05-10 02:54:00,25.5,28,468.4
2023-05-10 02:54:57,26.68,752.88403,19.98,503,49,43,49,02:54:59,open,closed,0,2023-05-10 02:56:00,25.5,28,467.5
2023-05-10 02:56:57,26.68,752.89154,19.94,503,45,41,45,02:56:59,open,closed,0,2023-05-10 02:58:00,25.5,28,467.5
2023-05-10 02:58:57,26.67,752.9065,19.94,503,51,44,51,02:58:59,open,closed,0,2023-05-10 03:00:00,25.5,28,468.0
2023-05-10 03:00:57,26.66,752.89154,20.02,503,48,43,48,03:00:59,open,closed,0,2023-05-10 03:02:00,25.5,28,468.0
2023-05-10 03:02:57,26.65,752.89905,19.99,502,49,43,49,03:02:59,open,closed,0,2023-05-10 03:04:00,25.5,28,468.0
2023-05-10 03:04:57,26.65,752.89905,19.95,502,51,44,51,03:04:59,open,closed,0,2023-05-10 03:06:00,25.5,28,466.4
2023-05-10 03:06:57,26.64,752.9065,20.0,502,48,43,48,03:06:59,open,closed,0,2023-05-10 03:08:00,25.5,28,466.4
2023-05-10 03:08:57,26.64,752.9215,19.99,502,51,45,51,03:08:59,open,closed,0,2023-05-10 03:10:00,25.5,28,466.0
2023-05-10 03:10:57,26.63,752.9365,20.0,502,52,43,52,03:10:59,open,closed,0,2023-05-10 03:12:00,25.5,28,466.0
2023-05-10 03:12:58,26.63,752.959,20.01,502,51,44,51,03:12:59,open,closed,0,2023-05-10 03:14:00,25.5,28,466.0
2023-05-10 03:14:58,26.63,752.9665,19.97,503,49,44,49,03:14:59,open,closed,0,2023-05-10 03:16:00,25.4,28,466.4
2023-05-10 03:16:58,26.63,752.9965,20.0,502,49,43,49,03:16:59,open,closed,0,2023-05-10 03:18:00,25.4,28,466.4
2023-05-10 03:18:58,26.62,753.03406,20.02,502,48,43,48,03:18:59,open,closed,0,2023-05-10 03:20:00,25.4,28,466.25
2023-05-10 03:20:58,26.62,753.064,20.02,502,50,43,50,03:20:59,open,closed,0,2023-05-10 03:22:00,25.4,28,466.25
2023-05-10 03:22:58,26.62,753.07904,20.06,503,52,44,52,03:22:59,open,closed,0,2023-05-10 03:24:00,25.4,28,466.25
2023-05-10 03:24:58,26.62,753.094,19.99,503,52,44,52,03:24:59,open,closed,0,2023-05-10 03:26:00,25.4,28,464.6
2023-05-10 03:26:58,26.61,753.124,19.98,503,51,44,51,03:26:59,open,closed,0,2023-05-10 03:28:00,25.4,28,464.6
2023-05-10 03:28:58,26.61,753.124,20.03,500,49,43,49,03:28:59,open,closed,0,2023-05-10 03:30:00,25.5,28,465.0
2023-05-10 03:30:58,26.61,753.109,20.03,500,47,43,47,03:30:59,open,closed,0,2023-05-10 03:32:00,25.5,28,465.0
2023-05-10 03:32:59,26.61,753.13153,19.98,500,46,42,46,03:32:59,open,closed,0,2023-05-10 03:34:00,25.5,28,465.0
2023-05-10 03:34:59,26.6,753.15405,20.0,500,49,43,49,03:34:59,open,closed,0,2023-05-10 03:36:00,25.5,28,464.8
2023-05-10 03:36:59,26.6,753.19904,19.98,502,52,45,52,03:36:59,open,closed,0,2023-05-10 03:38:00,25.5,28,464.8
2023-05-10 03:38:59,26.59,753.229,19.97,501,49,44,49,03:38:59,open,closed,0,2023-05-10 03:40:00,25.5,28,464.0
2023-05-10 03:40:59,26.59,753.22156,19.97,502,50,43,50,03:40:59,open,closed,0,2023-05-10 03:42:00,25.5,28,464.0
2023-05-10 03:42:59,26.58,753.22156,20.04,499,50,44,50,03:42:59,open,closed,0,2023-05-10 03:44:00,25.5,28,464.0
2023-05-10 03:44:59,26.58,753.22156,20.0,498,51,44,51,03:44:59,open,closed,0,2023-05-10 03:46:00,25.5,28,463.2
2023-05-10 03:46:59,26.58,753.244,20.02,499,51,44,51,03:46:59,open,closed,0,2023-05-10 03:48:00,25.5,28,463.2
2023-05-10 03:48:59,26.57,753.25903,20.0,499,48,43,48,03:48:59,open,closed,0,2023-05-10 03:50:00,25.5,28,463.0
2023-05-10 03:50:59,26.57,753.27405,20.04,499,50,43,50,03:50:59,open,closed,0,2023-05-10 03:52:00,25.5,28,463.0
2023-05-10 03:53:00,26.56,753.27405,20.03,499,50,43,50,03:52:59,open,closed,0,2023-05-10 03:54:00,25.5,28,463.0
2023-05-10 03:55:00,26.56,753.2966,20.0,499,48,42,48,03:54:59,open,closed,0,2023-05-10 03:56:00,25.5,28,461.8
2023-05-10 03:57:00,26.56,753.32654,20.06,500,51,45,51,03:56:59,open,closed,0,2023-05-10 03:58:00,25.5,28,461.8
2023-05-10 03:59:00,26.56,753.34155,20.02,498,49,43,49,03:58:59,open,closed,0,2023-05-10 04:00:00,25.5,28,462.0
2023-05-10 04:01:00,26.55,753.35657,20.06,499,49,42,49,04:00:59,open,closed,0,2023-05-10 04:02:00,25.5,28,462.0
2023-05-10 04:03:00,26.55,753.3715,20.05,499,50,44,50,04:02:59,open,closed,0,2023-05-10 04:04:00,25.5,28,462.0
2023-05-10 04:05:00,26.55,753.39404,20.06,499,50,43,50,04:04:59,open,closed,0,2023-05-10 04:06:00,25.5,28,462.4
2023-05-10 04:07:00,26.55,753.4241,19.99,499,52,44,52,04:06:59,open,closed,0,2023-05-10 04:08:00,25.5,28,462.4
2023-05-10 04:09:00,26.55,753.41656,19.99,498,50,44,50,04:08:59,open,closed,0,2023-05-10 04:10:00,25.5,28,461.5
2023-05-10 04:11:00,26.54,753.4391,20.0,498,51,45,51,04:10:59,open,closed,0,2023-05-10 04:12:00,25.5,28,461.5
2023-05-10 04:13:00,26.54,753.4616,20.05,497,50,44,50,04:12:59,open,closed,0,2023-05-10 04:14:00,25.5,28,461.5
2023-05-10 04:15:01,26.54,753.4991,20.06,497,51,43,51,04:14:59,open,closed,0,2023-05-10 04:16:00,25.5,28,461.5
2023-05-10 04:17:01,26.53,753.4991,20.05,498,49,44,49,04:16:59,open,closed,0,2023-05-10 04:18:00,25.5,28,461.5
2023-05-10 04:19:01,26.53,753.52155,20.07,498,50,45,50,04:18:59,open,closed,0,2023-05-10 04:20:00,25.5,28,460.6
2023-05-10 04:21:01,26.52,753.53656,20.0,497,51,43,51,04:20:59,open,closed,0,2023-05-10 04:22:00,25.5,28,460.6
2023-05-10 04:23:01,26.52,753.5741,20.01,497,51,45,51,04:22:59,open,closed,0,2023-05-10 04:24:00,25.5,28,460.6
2023-05-10 04:25:01,26.52,753.5816,20.06,496,50,43,50,04:24:59,open,closed,0,2023-05-10 04:26:00,25.5,28,461.25
2023-05-10 04:27:01,26.52,753.5966,20.06,496,51,44,51,04:26:59,open,closed,0,2023-05-10 04:28:00,25.5,28,461.25
2023-05-10 04:29:01,26.52,753.6266,20.02,497,53,45,53,04:28:59,open,closed,0,2023-05-10 04:30:00,25.5,28,459.2
2023-05-10 04:31:01,26.51,753.65656,20.04,496,50,44,50,04:30:59,open,closed,0,2023-05-10 04:32:00,25.5,28,459.2
2023-05-10 04:33:01,26.51,753.6941,20.01,497,48,45,48,04:32:59,open,closed,0,2023-05-10 04:34:00,25.5,28,459.2
2023-05-10 04:35:02,26.5,753.7091,20.08,496,48,43,48,04:34:59,open,closed,0,2023-05-10 04:36:00,25.5,28,459.0
2023-05-10 04:37:02,26.49,753.7241,20.03,498,52,44,52,04:36:59,open,closed,0,2023-05-10 04:38:00,25.5,28,459.0
2023-05-10 04:39:02,26.48,753.7316,20.02,497,50,43,50,04:38:59,open,closed,0,2023-05-10 04:40:00,25.5,28,458.0
2023-05-10 04:41:02,26.49,753.7466,20.03,497,50,43,50,04:40:59,open,closed,0,2023-05-10 04:42:00,25.5,28,458.0
2023-05-10 04:43:02,26.48,753.7466,20.06,495,48,43,48,04:42:59,open,closed,0,2023-05-10 04:44:00,25.5,28,458.0
2023-05-10 04:45:02,26.47,753.7616,20.08,494,51,44,51,04:44:59,open,closed,0,2023-05-10 04:46:00,25.5,28,457.75
2023-05-10 04:47:02,26.47,753.7766,20.04,496,51,44,51,04:46:59,open,closed,0,2023-05-10 04:48:00,25.5,28,457.75
2023-05-10 04:49:02,26.47,753.7991,20.04,495,52,45,52,04:48:59,open,closed,0,2023-05-10 04:50:00,25.5,27,457.6
2023-05-10 04:51:02,26.47,753.8066,20.07,494,49,43,49,04:50:59,open,closed,0,2023-05-10 04:52:00,25.5,27,457.6
2023-05-10 04:53:02,26.47,753.8141,20.08,495,46,42,46,04:52:59,open,closed,0,2023-05-10 04:54:00,25.5,27,457.6
2023-05-10 04:55:03,26.46,753.8291,20.09,495,51,44,51,04:54:59,open,closed,0,2023-05-10 04:56:00,25.5,27,457.0
2023-05-10 04:57:03,26.45,753.8066,20.06,496,50,44,50,04:56:59,open,closed,0,2023-05-10 04:58:00,25.5,27,457.0
2023-05-10 04:59:03,26.45,753.8141,20.07,495,52,44,52,04:58:59,open,closed,0,2023-05-10 05:00:00,25.5,27,456.2
2023-05-10 05:01:03,26.45,753.8141,20.09,496,48,42,48,05:00:59,open,closed,0,2023-05-10 05:02:00,25.5,27,456.2
2023-05-10 05:03:03,26.44,753.8066,20.06,494,49,43,49,05:02:59,open,closed,0,2023-05-10 05:04:00,25.5,27,456.2
2023-05-10 05:05:03,26.44,753.8141,20.08,495,49,44,49,05:04:59,open,closed,0,2023-05-10 05:06:00,25.5,27,456.4
2023-05-10 05:07:03,26.44,753.8216,20.02,493,49,43,49,05:06:59,open,closed,0,2023-05-10 05:08:00,25.5,27,456.4
2023-05-10 05:09:03,26.43,753.8591,20.01,494,49,43,49,05:08:59,open,closed,0,2023-05-10 05:10:00,25.5,28,456.0
2023-05-10 05:11:03,26.43,753.8816,20.06,495,49,43,49,05:10:59,open,closed,0,2023-05-10 05:12:00,25.5,28,456.0
2023-05-10 05:13:03,26.42,753.9041,20.09,494,49,42,49,05:12:59,open,closed,0,2023-05-10 05:14:00,25.5,28,456.0
2023-05-10 05:15:03,26.42,753.9041,20.04,494,49,42,49,05:14:59,open,closed,0,2023-05-10 05:16:00,25.5,27,455.8
2023-05-10 05:17:04,26.41,753.9191,20.07,493,47,41,47,05:16:59,open,closed,0,2023-05-10 05:18:00,25.5,27,455.8
2023-05-10 05:19:04,26.41,753.9191,20.08,494,47,42,47,05:18:59,open,closed,0,2023-05-10 05:20:00,25.5,27,455.5
2023-05-10 05:21:04,26.41,753.9341,20.07,493,49,43,49,05:20:59,open,closed,0,2023-05-10 05:22:00,25.5,27,455.5
2023-05-10 05:23:04,26.4,753.9491,20.04,493,50,44,50,05:22:59,open,closed,0,2023-05-10 05:24:00,25.5,27,455.5
2023-05-10 05:25:04,26.39,753.9641,20.08,492,50,43,50,05:24:59,open,closed,0,2023-05-10 05:26:00,25.5,27,454.6
2023-05-10 05:27:04,26.39,753.97906,20.11,493,48,40,48,05:26:59,open,closed,0,2023-05-10 05:28:00,25.5,27,454.6
2023-05-10 05:29:04,26.39,753.9866,20.1,492,48,42,48,05:28:59,open,closed,0,2023-05-10 05:30:00,25.5,27,453.75
2023-05-10 05:31:04,26.38,754.0016,20.13,490,50,44,50,05:30:59,open,closed,0,2023-05-10 05:32:00,25.5,27,453.75
2023-05-10 05:33:04,26.38,754.0016,20.09,493,50,43,50,05:32:59,open,closed,0,2023-05-10 05:34:00,25.5,27,453.75
2023-05-10 05:35:04,26.37,754.0166,20.08,493,47,42,47,05:34:59,open,closed,0,2023-05-10 05:36:00,25.5,27,453.2
2023-05-10 05:37:05,26.37,754.0316,20.05,491,48,42,48,05:36:59,open,closed,0,2023-05-10 05:38:00,25.5,27,453.2
2023-05-10 05:39:05,26.36,754.05414,20.14,491,49,42,49,05:38:59,open,closed,0,2023-05-10 05:40:00,25.5,27,454.0
2023-05-10 05:41:05,26.36,754.06915,20.16,492,48,43,48,05:40:59,open,closed,0,2023-05-10 05:42:00,25.5,27,454.0
2023-05-10 05:43:05,26.35,754.0841,20.07,491,51,43,51,05:42:59,open,closed,0,2023-05-10 05:44:00,25.5,27,454.0
2023-05-10 05:45:05,26.35,754.1066,20.07,493,49,42,49,05:44:59,open,closed,0,2023-05-10 05:46:00,25.5,27,452.8
2023-05-10 05:47:05,26.35,754.1291,20.16,493,50,43,50,05:46:59,open,closed,0,2023-05-10 05:48:00,25.5,27,452.8
2023-05-10 05:49:05,26.36,754.1591,20.16,491,53,44,53,05:48:59,open,closed,0,2023-05-10 05:50:00,25.5,27,453.0
2023-05-10 05:51:05,26.35,754.18164,20.12,493,51,43,51,05:50:59,open,closed,0,2023-05-10 05:52:00,25.5,27,453.0
2023-05-10 05:53:05,26.35,754.19666,20.08,492,47,42,47,05:52:59,open,closed,0,2023-05-10 05:54:00,25.5,27,453.0
2023-05-10 05:55:05,26.35,754.20416,20.16,491,46,41,46,05:54:59,open,closed,0,2023-05-10 05:56:00,25.5,27,453.2
2023-05-10 05:57:06,26.34,754.2117,20.09,491,48,42,48,05:56:59,open,closed,0,2023-05-10 05:58:00,25.5,27,453.2
2023-05-10 05:59:06,26.34,754.2191,20.1,492,51,43,51,05:58:59,open,closed,0,2023-05-10 06:00:00,25.5,27,452.25
2023-05-10 06:01:06,26.33,754.2266,20.1,490,46,41,46,06:00:59,open,closed,0,2023-05-10 06:02:00,25.5,27,452.25
2023-05-10 06:03:06,26.33,754.2716,20.13,491,49,42,49,06:02:59,open,closed,0,2023-05-10 06:04:00,25.5,27,452.25
2023-05-10 06:05:06,26.33,754.2941,20.14,489,49,42,49,06:04:59,open,closed,0,2023-05-10 06:06:00,25.5,27,452.8
2023-05-10 06:07:06,26.33,754.31665,20.15,489,45,41,45,06:06:59,open,closed,0,2023-05-10 06:08:00,25.5,27,452.8
2023-05-10 06:09:06,26.33,754.3467,20.14,489,49,42,49,06:08:59,open,closed,0,2023-05-10 06:10:00,25.5,27,453.0
2023-05-10 06:11:06,26.33,754.3541,20.11,489,47,42,47,06:10:59,open,closed,0,2023-05-10 06:12:00,25.5,27,453.0
2023-05-10 06:13:06,26.32,754.3467,20.17,490,48,41,48,06:12:59,open,closed,0,2023-05-10 06:14:00,25.5,27,453.0
2023-05-10 06:15:06,26.32,754.3392,20.11,488,47,41,47,06:14:59,open,closed,0,2023-05-10 06:16:00,25.5,27,452.2
2023-05-10 06:17:06,26.32,754.3392,20.09,489,47,41,47,06:16:59,open,closed,0,2023-05-10 06:18:00,25.5,27,452.2
2023-05-10 06:19:07,26.32,754.3467,20.16,489,49,42,49,06:18:59,open,closed,0,2023-05-10 06:20:00,25.5,27,451.5
2023-05-10 06:21:07,26.31,754.3467,20.09,488,47,40,47,06:20:59,open,closed,0,2023-05-10 06:22:00,25.5,27,451.5
2023-05-10 06:23:07,26.31,754.3467,20.13,489,48,41,48,06:22:59,open,closed,0,2023-05-10 06:24:00,25.5,27,451.5
2023-05-10 06:25:07,26.3,754.36163,20.13,489,47,40,47,06:24:59,open,closed,0,2023-05-10 06:26:00,25.5,27,450.4
2023-05-10 06:27:07,26.3,754.36914,20.07,488,49,42,49,06:26:59,open,closed,0,2023-05-10 06:28:00,25.5,27,450.4
2023-05-10 06:29:07,26.31,754.36163,20.17,487,45,40,45,06:28:59,open,closed,0,2023-05-10 06:30:00,25.5,27,450.5
2023-05-10 06:31:07,26.3,754.36914,20.08,488,49,42,49,06:30:59,open,closed,0,2023-05-10 06:32:00,25.5,27,450.5
